id,key,value,type 
4083488821,name,Old Delhi,regular
4083488821,old_name,Shahjahanabad,regular
4083488821,place,suburb,regular
4101041344,highway,traffic_signals,regular
4101041870,highway,traffic_signals,regular
4101512398,housenumber,8145/6,addr
4101512398,street,Arakashan Road,addr
4101512398,fax,+91-11-23557412,regular
4101512398,name,Amax Inn,regular
4101512398,phone,+91-11-23543813,regular
4101512398,tourism,hotel,regular
4101512398,website,http://www.hotelamax.com/,regular
4109950994,name,Hotel S&b East Inn,regular
4109950994,tourism,hotel,regular
4114512206,street,Khan Market,addr
4114512206,amenity,restaurant,regular
4114512206,internet_access,wlan,regular
4114512206,name,Market Café ,regular
4114512206,website,www.marketcafe.in,regular
4115261864,amenity,restaurant,regular
4115261864,cuisine,pizza,regular
4115261864,name,Pizza Hut,regular
4115264025,amenity,fast_food,regular
4115264025,cuisine,burger,regular
4115264025,name,McDonald's,regular
4117019216,city,New Delhi,addr
4117019216,housenumber,8591,addr
4117019216,postcode,110055,addr
4117019216,street,Arakashan Road,addr
4117019216,internet_access,wlan,regular
4117019216,name,Bloomrooms,regular
4117019216,phone,+91 11 412 25666,regular
4117019216,smoking,no,regular
4117019216,tourism,hotel,regular
4117019216,website,http://bloomrooms.com/hotels-railwayst.php,regular
4122535796,amenity,atm,regular
4122549692,amenity,atm,regular
4122549693,amenity,bank,regular
4122549694,amenity,fuel,regular
4122549694,name,Indian Oil,regular
4122549695,amenity,bank,regular
4122549792,amenity,bank,regular
4122549793,amenity,fuel,regular
4122549793,name,Indian Oil,regular
4122564390,amenity,fast_food,regular
4122564390,name,McDonald's,regular
4122564391,amenity,atm,regular
4122564392,amenity,post_box,regular
4122564393,name,Bangla sweets,regular
4122564393,shop,confectionery,regular
4122590190,amenity,fuel,regular
4122590190,name,Bharat Petroleum,regular
4122592290,amenity,bank,regular
4122592291,amenity,restaurant,regular
4122592291,name,Odeon sweets,regular
4125389689,highway,bus_stop,regular
4133868434,highway,bus_stop,regular
4133877118,name,Ma 3 3,regular
4133877118,hi,Ma 3 3,name
4133877118,shop,alcohol,regular
4159234789,housenumber,5 ,addr
4159234789,street,Arakashan Road,addr
4159234789,email,delhi@zostel.com,regular
4159234789,internet_access,wlan,regular
4159234789,name,Zostel,regular
4159234789,phone,+918826290005,regular
4159234789,tourism,hostel,regular
4159234789,website,zostel.com,regular
4180327825,amenity,school,regular
4180327825,name,deepak vaiyas home,regular
4209873991,amenity,restaurant,regular
4209873991,name,Imly,regular
4210634436,highway,residential,regular
4211994090,name,Hotel City Heights,regular
4211994090,tourism,hotel,regular
4211994391,amenity,restaurant,regular
4211994391,name,Malhotra,regular
4219631339,name,People Tree,regular
4219631339,shop,clothes,regular
4219631340,amenity,restaurant,regular
4219631340,name,Sam's Cafe,regular
4221515091,housenumber,B7/9,addr
4221515091,street,Ring Road,addr
4221515091,email,delhi@mysteryrooms.in,regular
4221515091,name,Mystery Rooms,regular
4221515091,opening_hours,Mo-Su 11:00-23:00,regular
4221515091,phone,9999772664,regular
4221515091,tourism,attraction,regular
4221515091,website,www.mysteryrooms.in,regular
4229086490,power,tower,regular
4229086491,power,tower,regular
4229086492,power,tower,regular
4229086493,power,tower,regular
4229086494,power,tower,regular
4229086495,power,tower,regular
4229086500,power,tower,regular
4229086504,power,tower,regular
4229086508,power,tower,regular
4229086513,power,tower,regular
4229086516,power,tower,regular
4241254891,amenity,cafe,regular
4241254891,name,Starbucks,regular
4241264489,amenity,fast_food,regular
4241264489,name,McDonald's,regular
4260460991,street,Main Market,addr
4260460991,name,the spot,regular
4260460991,tourism,hostel,regular
4262365091,amenity,cafe,regular
4262365091,name,Festa Cafe ,regular
4262378089,amenity,bar,regular
4262378089,name,My Love ,regular
4264402251,highway,bus_stop,regular
4264405229,highway,unclassified,regular
4300840035,city,New Delhi,addr
4300840035,housenumber,916,addr
4300840035,postcode,110055,addr
4300840035,street,Gali Chandi Wali,addr
4300840035,description,"Highly rated Hostel in Delhi near New Delhi Train Station and Metro Station offering Free Breakfast, Free WiFi and Free Internet to all our guests. Travellers looking for Budget Accommodation in central Delhi will find us most suitable",regular
4300840035,name,Smyle Inn,regular
4300840035,phone,+911123589107,regular
4300840035,smoking,outside,regular
4300840035,source,Hostel Owner,regular
4300840035,tourism,hotel,regular
4300840035,website,http://www.smyleinn.com,regular
4302372175,postcode,110001,addr
4302372175,amenity,post_box,regular
4302372175,operator,India Post,regular
4302372175,source,openpostbox.org,regular
4303021583,city,New Delhi,addr
4303021583,housenumber,19,addr
4303021583,postcode,110001,addr
4303021583,street,Ashoka Road,addr
4303021583,name,Shangri-La's Eros Hotel,regular
4303021583,phone,+91 11 41191919,regular
4303021583,tourism,hotel,regular
4303021583,website,http://www.shangri-la.com/newdelhi/erosshangrila/,regular
4305400489,housenumber,867-868,addr
4305400489,postcode,110055,addr
4305400489,street,Gali Chandi Wali,addr
4305400489,email,hotelthespot@ymail.com,regular
4305400489,internet_access,wlan,regular
4305400489,name,the spot,regular
4305400489,phone,91-11-23580168/69,regular
4305400489,tourism,hotel,regular
4305400489,website,www.hotelthespot.in,regular
4328146350,name,Everest Communications,regular
4328146350,note,"mobile phones repair service - Samsung, Nokia ua",regular
4328146350,phone,+91911180965;+918285093982;+919015847464,regular
4328146350,shop,mobile_phone,regular
4336565091,postcode,110055,addr
4336565091,street,Main Market,addr
4336565091,amenity,cafe,regular
4336565091,name,kitchen cafe roof top,regular
4336790092,amenity,cafe,regular
4336790092,internet_access,wlan,regular
4336790092,name,Café office office,regular
4336853996,amenity,embassy,regular
4336853996,name,Embassy of Spain,regular
4338082581,city,New Delhi,addr
4338082581,postcode,110001,addr
4338082581,street,Janpath,addr
4338082581,craft,handicraft,regular
4338082581,name,Central Cottage Industries Emporium,regular
4338082581,operator,Central Cottage Industries Corporation Of India Limited,regular
4338088695,city,New Delhi,addr
4338088695,postcode,110001,addr
4338088695,street,Arya School Lane,addr
4338088695,craft,handicraft,regular
4338088695,name,Rajiv Gandhi Handicrafts Bhawan,regular
4338104611,city,New Delhi,addr
4338104611,housenumber,D-26/28,addr
4338104611,postcode,110001,addr
4338104611,street,Radial Road 6,addr
4338104611,name,HOTEL PALACE HEIGHTS,regular
4338104611,stars,3,regular
4338104611,tourism,hotel,regular
4338105559,city,New Delhi,addr
4338105559,housenumber,D-26/28,addr
4338105559,postcode,110001,addr
4338105559,street,"D Block, Radial Road No.6",addr
4338105559,amenity,restaurant,regular
4338105559,cuisine,regional,regular
4338105559,name,Zaffran,regular
4338105559,ca,ZAFRAN,name
4338129371,city,New Delhi,addr
4338129371,housenumber,N-96,addr
4338129371,postcode,110001,addr
4338129371,street,"2nd Floor, Munshi Lal Building, Connaught Place",addr
4338129371,amenity,restaurant,regular
4338129371,cuisine,regional,regular
4338129371,name,Barbeque Nation,regular
4341101092,name,Block A,regular
4341101092,tourism,viewpoint,regular
4341101093,amenity,restaurant,regular
4341101093,name,Nepali Food,regular
4341145691,entrance,yes,regular
4341150291,name,Doordarshan Building,regular
4341150291,office,government,regular
4341161389,amenity,bank,regular
4341161389,wikidata,Q2743499,brand
4341161389,name,Punjab National Bank,regular
4341161389,en,Punjab National Bank,name
4341161389,short_name,PNB,regular
4341161389,website,https://www.pnbindia.in,regular
4341161389,wikipedia,en:Punjab National Bank,regular
4343776089,name,H Block,regular
4343776089,tourism,viewpoint,regular
4343776289,name,Jain Book Store,regular
4343776289,shop,books,regular
4349364611,internet_access,wlan,regular
4349364611,name,Ajay guesthouse,regular
4349364611,he,עג׳אי,name
4349364611,opening_hours,24/7,regular
4349364611,tourism,guest_house,regular
4350455497,amenity,bar,regular
4350455497,name,Sam's bar,regular
4350522692,amenity,restaurant,regular
4350522692,name,Malhotra,regular
4351002694,amenity,atm,regular
4351002694,operator,Yes Bank,regular
4364332487,city,"New Delhi, Delhi",addr
4364332487,postcode,110055,addr
4364332487,street,"Shop No. 22/1, Krishna Market, Main Bazar, Pahar Ganj, Bharat Nagar, Pahargan",addr
4364332487,internet_access,yes,regular
4364332487,name,Backpacker Panda Delhi,regular
4364332487,operator,Backpacker Panda,regular
4364332487,phone,+91 9172313994,regular
4364332487,rooms,13,regular
4364332487,smoking,outside,regular
4364332487,tourism,hostel,regular
4364332487,website,https://backpackerpanda.com,regular
4369048916,amenity,college,regular
4369048916,name,Hansraj College,regular
4369048916,website,hansrajcollege.co.in,regular
4373353502,amenity,atm,regular
4380078189,amenity,restaurant,regular
4380078189,name,united coffee house,regular
4380078189,en,united coffee house,name
4383985793,housenumber,22/1,addr
4383985793,street,Main Market,addr
4383985793,internet_access,wlan,regular
4383985793,name,Backpacker Panda Delhi,regular
4383985793,tourism,hostel,regular
4384729790,housenumber,7A/17,addr
4384729790,street,Guru Nanak Road,addr
4384729790,name,Hotel Sunstar Grand,regular
4384729790,en,Hotel Sunstar Grand,name
4384729790,hi,Hotel Sunstar Grand,name
4384729790,tourism,hotel,regular
4385547591,amenity,atm,regular
4389192801,housenumber,642-643,addr
4389192801,postcode,110006,addr
4389192801,street,Church Mission Road,addr
4389192801,es,Gianis Di Hatti,name
4389192801,shop,confectionery,regular
4389192801,website,http://www.gianisicecream.com,regular
4389312993,housenumber,P13/90,addr
4389312993,street,"Counnaught Circus, Block P",addr
4389312993,es,Hotel Saravana Bhavan,name
4389312993,tourism,hotel,regular
4389312993,website,http://www.saravanabhavan.com,regular
4389398989,housenumber,13,addr
4389398989,street,Sansad Road,addr
4389398989,amenity,restaurant,regular
4389398989,cuisine,indian,regular
4389398989,es,Pind Baluchi,name
4389398989,website,http://www.pindbaluchi.com,regular
4391431789,amenity,place_of_worship,regular
4391431789,name,Chabad House,regular
4391431789,en,Chabad House,name
4391431789,religion,jewish,regular
4391597491,postcode,110001,addr
4391597491,street,"F-30 B, Ground floor, Malhotra building, Opp Palika Bazar gate no-6, Inner Roundabout",addr
4391597491,amenity,restaurant,regular
4391597491,cuisine,indian,regular
4391597491,es,punjabi by nature quickie,name
4391597491,website,http://punjabibynature.in,regular
4391608190,housenumber,50,addr
4391608190,street,Khan Market,addr
4391608190,amenity,restaurant,regular
4391608190,es,Khan Chancha,name
4391608190,website,http://khanchancha.in,regular
4391613189,street,"shop 9A, Atmaram mansion, Scindia house, Connaught Place",addr
4391613189,amenity,restaurant,regular
4391613189,es,Rajdhani,name
4391613189,website,http://www.rajdhani.co.in,regular
4391613289,housenumber,16,addr
4391613289,postcode,110003,addr
4391613289,street,"Pandara Road Market, Pandara Flats",addr
4391613289,amenity,restaurant,regular
4391613289,es,Pindi Restaurant,name
4398510562,barrier,gate,regular
4398513870,amenity,post_box,regular
4399050993,en,Santana Delhi Guesthouse,name
4399050993,tourism,guest_house,regular
4399059591,amenity,cafe,regular
4399059591,en,CoffeeCo,name
4401477376,natural,tree,regular
4401493065,amenity,restaurant,regular
4401493065,name,Neelam Restaurant,regular
4408057290,amenity,courthouse,regular
4408057290,name,delhi high court block 2,regular
4408057290,en,delhi high court block 2,name
4408761894,amenity,bureau_de_change,regular
4409712395,amenity,atm,regular
4411278975,amenity,fast_food,regular
4412605891,en,ess ess marketing,name
4412605891,shop,clothes,regular
4414245490,amenity,bank,regular
4414245490,operator,State Bank of Mysore,regular
4415219190,housenumber,9008,addr
4415219190,postcode,110055,addr
4415219190,street,Deshbandhu Gupta Road,addr
4415219190,name,Reliance Fresh,regular
4415219190,hi,Reliance Fresh,name
4415219190,opening_hours,Mo-Su 07:00-22:00,regular
4415219190,phone,02261220220,regular
4415219190,shop,supermarket,regular
4415894189,amenity,school,regular
4415894189,name,S.D. Public,regular
4415894189,en,S.D. Public,name
4415894189,hi,S.D. Public,name
4415926690,name,ต้องไปนอนแถวนี้,regular
4415926690,hi,ต้องไปนอนแถวนี้,name
4415926690,tourism,caravan_site,regular
4416529192,amenity,atm,regular
4419439889,name,"BG-6/285-C, Paschim Vihar, New Delhi",regular
4419439889,en,"BG-6/285-C, Paschim Vihar, New Delhi",name
4419439889,shop,car_repair,regular
4421142389,housenumber,3108,addr
4421142389,street,Patel Road,addr
4421142389,name,Ranjit Nagar,regular
4421142389,tourism,hostel,regular
4423020789,amenity,waste_basket,regular
4430180391,amenity,community_centre,regular
4430180391,ru,ракеш,name
4435650390,internet_access,wlan,regular
4435650390,name,Metropolis Guest House,regular
4435650390,en,Metropolis Guest House,name
4435650390,tourism,hotel,regular
4435749475,city,Delhi,addr
4435749475,housenumber,6,addr
4435749475,postcode,110001,addr
4435749475,street,Bhagwan Das Road,addr
4435749475,amenity,bank,regular
4435749475,wikidata,Q2003777,brand
4435749475,name,Canara Bank,regular
4435749475,en,Canara Bank,name
4435749475,website,http://www.canarabank.com,regular
4435749475,wikipedia,en:Canara Bank,regular
4440796915,bench,yes,regular
4440796915,covered,yes,regular
4440796915,highway,bus_stop,regular
4440796916,bench,yes,regular
4440796916,covered,yes,regular
4440796916,highway,bus_stop,regular
4440796916,name,Tilak Bridge,regular
4440796919,bench,yes,regular
4440796919,covered,yes,regular
4440796919,highway,bus_stop,regular
4440796919,name,ITO,regular
4440796920,bench,yes,regular
4440796920,covered,yes,regular
4440796920,highway,bus_stop,regular
4440796920,name,ITO,regular
4440796921,bench,yes,regular
4440796921,covered,yes,regular
4440796921,highway,bus_stop,regular
4440796921,name,Rainy Well,regular
4440796922,amenity,toilets,regular
4441079169,bench,no,regular
4441079169,covered,no,regular
4441079169,highway,bus_stop,regular
4441079169,name,Laxmi Nagar,regular
4441079169,network,Transformer Manufacturers,regular
4441079169,operator,Transformer Manufacturers,regular
4441079170,bench,yes,regular
4441079170,covered,yes,regular
4441079170,highway,bus_stop,regular
4441079170,name,Laxmi Nagar,regular
4443303491,name,United Colors Of Benetton,regular
4443303491,en,United Colors Of Benetton,name
4443303491,hi,यूनाइटेड कलर्स ऑफ बेनेटन,name
4443303491,shop,clothes,regular
4443384891,name,United Colors Of Benetton,regular
4443384891,en,United Colors Of Benetton,name
4443384891,shop,clothes,regular
4444157596,name,MLA office,regular
4444157596,en,MLA office,name
4444157596,tourism,attraction,regular
4444470082,bench,yes,regular
4444470082,covered,yes,regular
4444470082,highway,bus_stop,regular
4444470082,name,Delhi Secretariat,regular
4444470083,bench,no,regular
4444470083,covered,no,regular
4444470083,highway,bus_stop,regular
4444470083,name,Laxmi Nagar,regular
4445099389,name,Wranger's,regular
4445099389,en,Wranger's,name
4445099389,shop,clothes,regular
4445111189,name,Nike,regular
4445111189,en,Nike,name
4445111189,shop,clothes,regular
4445111190,name,H & M,regular
4445111190,en,H & M,name
4445111190,shop,clothes,regular
4447444793,shop,travel_agency,regular
4447524891,shop,travel_agency,regular
4447641390,amenity,bar,regular
4447641390,name,The Beer Cafe - Biggie,regular
4447652790,amenity,bar,regular
4447652790,name,The Beer Cafe,regular
4449223989,craft,tailor,regular
4454415194,name,Rail Reservation Centre,regular
4454415194,en,Rail Reservation Centre,name
4454415194,shop,ticket,regular
4454436589,amenity,place_of_worship,regular
4454436589,name,Sri Lanka Buddhist Pilgrims' Rest House,regular
4454436589,en,Sri Lanka Buddhist Pilgrims' Rest House,name
4455506391,amenity,fast_food,regular
4455506391,name,Jalebi Wala,regular
4455506391,en,Jalebi Wala,name
4460112189,name,moments mall,regular
4460112189,hi,moments mall,name
4460112189,shop,supermarket,regular
4460476939,housenumber,51-A,addr
4460476939,street,"Khan Market, New Delhi",addr
4460476939,amenity,restaurant,regular
4460476939,name,Pizzeria Ristorante La Vie,regular
4460476939,opening_hours,Mo-Su 10:30-23:00,regular
4460479126,name,Sony Center,regular
4460479126,hi,सोनी सेंटर,name
4460479126,shop,electronics,regular
4460479219,amenity,restaurant,regular
4460479219,name,Fa Yian The Chinese Restaurant,regular
4460479219,website,http://www.fayian.com,regular
4467983120,name,Westside,regular
4467983120,en,Westside,name
4467983120,hi,वेस्टसिडे,name
4467983120,shop,clothes,regular
4468022615,name,FabIndia,regular
4468022615,en,FabIndia,name
4468022615,hi,फैबइंडिया,name
4468022615,shop,clothes,regular
4468022615,website,http://www.fabindia.com,regular
4472169689,amenity,drinking_water,regular
4472169689,name,Cold water,regular
4472169689,en,Cold water,name
4472169689,hi,Sheetal Jal,name
4472287192,amenity,clinic,regular
4472287192,name,CRL diagnostics,regular
4472287192,en,CRL diagnostics,name
4472297491,name,Punjabi Bagh Chowk,regular
4472297491,en,Punjabi Bagh Chowk,name
4472297491,tourism,attraction,regular
4472307090,amenity,fuel,regular
4472307090,name,IGL,regular
4472307090,en,IGL,name
4472307091,amenity,fuel,regular
4472307091,name,Indian oil,regular
4472307091,en,Indian oil,name
4472309692,amenity,drinking_water,regular
4476183091,housenumber,C-32,addr
4476183091,postcode,110053,addr
4476183091,street,Street No.3,addr
4476183091,amenity,cafe,regular
4476183091,email,partechcyberworld@gmail.com,regular
4476183091,internet_access,wlan,regular
4476183091,name,PAR Tech. Cyber Cafe,regular
4476183091,en,PAR Tech. Cyber Cafe,name
4476183091,hi,पार टेक सायबर कैफ़े,name
4476183091,opening_hours,Sa 10:00-22:00; Su-Fr 09:00-22:00,regular
4476183091,phone,+919911119039,regular
4476194789,housenumber,C-36,addr
4476194789,postcode,110053,addr
4476194789,street,Street No.3,addr
4476194789,amenity,place_of_worship,regular
4476194789,name,Shri Shiv Durga Mandir,regular
4476194789,en,Shri Shiv Durga Mandir,name
4476194789,hi,श्री शिव दुर्गा मंदिर,name
4478855889,name,National Gandhi Museum,regular
4478855889,ko,간디 박물관,name
4478855889,opening_hours,Mo-Su 09:30-17:30,regular
4478855889,tourism,museum,regular
4478855889,website,http://gandhimuseum.org/site/,regular
4484634889,name,Full Circle Bookstore,regular
4484634889,en,Full Circle Bookstore,name
4484634889,shop,books,regular
4484634989,amenity,restaurant,regular
4484634989,name,Sodabottleopenerwala,regular
4484634989,en,Sodabottleopenerwala,name
4491995691,housenumber,7,addr
4491995691,postcode,110001,addr
4491995691,street,Sikandra Road,addr
4491995691,amenity,police,regular
4491995691,name,DCP Residence,regular
4491995691,en,DCP Residence,name
4502144089,amenity,fast_food,regular
4502144089,name,KFC,regular
4502144089,en,KFC,name
4502154194,amenity,fuel,regular
4504267804,name,Sikkim Tourist Information Centre,regular
4504267804,opening_hours,10:00 - 17:00,regular
4507814689,amenity,atm,regular
4508717494,name,Kiran Hotel,regular
4508717494,tourism,hotel,regular
4515051695,housenumber,901,addr
4515051695,street,Gali Chandi Wali,addr
4515051695,tourism,guest_house,regular
4519099789,amenity,community_centre,regular
4519099789,name,PK Road Basant Lane,regular
4519099789,en,PK Road Basant Lane,name
4519410289,internet_access,wlan,regular
4519410289,name,Hari Piorko,regular
4519410289,en,Hari Piorko,name
4519410289,tourism,hotel,regular
4526598890,street,Rajguru Road,addr
4526598890,internet_access,wlan,regular
4526598890,name,Ever Green,regular
4526598890,hi,Ever Green,name
4526598890,opening_hours,24/7,regular
4526598890,tourism,guest_house,regular
4535103689,amenity,bar,regular
4535103689,name,Route 04,regular
4535103689,en,Route 04,name
4535103789,amenity,restaurant,regular
4535103789,name,L'Opera,regular
4535103789,en,L'Opera,name
4535103790,amenity,cafe,regular
4535103790,name,OTB,regular
4535103790,en,OTB,name
4540598194,name,FDA Building New Delhi,regular
4540598194,en,FDA Building New Delhi,name
4540598194,office,government,regular
4541197689,amenity,bank,regular
4541197689,wikidata,Q1340361,brand
4541197689,name,State bank of india,regular
4541197689,en,State bank of india,name
4541197689,short_name,SBI,regular
4541197689,wikipedia,en:State Bank of India,regular
4543453289,amenity,cinema,regular
4543453289,en,Regal sinema,name
4543453289,ru,Регал синема,name
4543453489,amenity,cinema,regular
4543453489,en,Sheila Cinema,name
4543453489,ru,Шейла синема,name
4559353989,name,ricky Dx,regular
4559353989,en,ricky Dx,name
4559353989,tourism,hostel,regular
4565027989,amenity,restaurant,regular
4565027989,name,Wow Cafe,regular
4565027989,en,Wow Cafe,name
4565027989,ko,와우카페 한식당,name
4570783091,name,El Hotel,regular
4570783091,hi,El Hotel,name
4570783091,tourism,hotel,regular
4570798689,name,Hridey Inn,regular
4570798689,en,Hridey Inn,name
4570798689,tourism,hotel,regular
4574602991,amenity,atm,regular
4574602992,amenity,bus_station,regular
4574622590,amenity,bank,regular
4574632889,amenity,pub,regular
4574632989,amenity,hospital,regular
4574632989,highway,bus_stop,regular
4574632989,shop,wine,regular
4574633089,shop,supermarket,regular
4579302093,name,koenig inn delux,regular
4579302093,en,koenig inn delux,name
4579302093,phone,+911147096060,regular
4579302093,tourism,motel,regular
4580148989,housenumber,22/1,addr
4580148989,street,Main Market,addr
4580148989,internet_access,wlan,regular
4580148989,name,Backpacker Panda,regular
4580148989,en,Backpacker Panda,name
4580148989,tourism,hostel,regular
4582253690,name,Benelli Motorcycle Delhi,regular
4582253690,en,Benelli Motorcycle Delhi,name
4582253690,shop,car_repair,regular
4588959990,internet_access,wlan,regular
4588959990,name,Livasa Inn,regular
4588959990,en,Livasa Inn,name
4588959990,tourism,hotel,regular
4589452182,name,Nabi Karim,regular
4589452182,place,neighbourhood,regular
4589452407,name,Ram Nagar,regular
4589452407,place,neighbourhood,regular
4589452408,name,Arya Nagar,regular
4589452408,place,neighbourhood,regular
4589452409,name,Hotel UK,regular
4589452409,tourism,guest_house,regular
4589452410,name,Multani Dhanda,regular
4589452410,place,neighbourhood,regular
4589489946,name,Aram Bagh,regular
4589489946,place,neighbourhood,regular
4594019916,aeroway,helipad,regular
4594019917,aeroway,helipad,regular
4594019918,aeroway,helipad,regular
4594376518,highway,bus_stop,regular
4594376518,name,Rajasthan Roadway,regular
4594376519,highway,bus_stop,regular
4594376519,name,Haryana Roadway,regular
4594376520,highway,bus_stop,regular
4594376520,name,Punjab Roadways,regular
4594376521,highway,bus_stop,regular
4594376521,name,Himachal Roadways,regular
4594376833,name,Chandni Chowk Metro,regular
4594376833,railway,subway_entrance,regular
4594376877,amenity,taxi,regular
4594421473,railway,buffer_stop,regular
4595769091,amenity,school,regular
4595831291,tourism,motel,regular
4599210189,amenity,atm,regular
4599840390,amenity,restaurant,regular
4599840390,ko,인도방랑기,name
4620804297,amenity,embassy,regular
4620804297,name,Embassy of the Islamic Republic of Iran,regular
4620804297,en,Embassy of the Islamic Republic of Iran,name
4620804297,opening_hours,Mo-Fr 09:30-13:00,regular
4628522089,street,Ashok Road,addr
4628522089,amenity,restaurant,regular
4628522089,ca,Restaurant TAMRA,name
4628522789,amenity,restaurant,regular
4628522789,ca,Restaurant OCTOPUS,name
4628544689,amenity,restaurant,regular
4628544689,ca,GULATI,name
4654555590,amenity,restaurant,regular
4654555590,name,U-Like,regular
4654555590,en,U-Like,name
4656714717,amenity,restaurant,regular
4656714717,name,NATRAJ restaurant,regular
4656714717,en,NATRAJ restaurant,name
4658824441,amenity,restaurant,regular
4658824441,name,Latitude,regular
4676852391,name,Brown Bread Bakery Guest House,regular
4676852391,en,Brown Bread Bakery Guest House,name
4676852391,tourism,guest_house,regular
4679882984,amenity,bank,regular
4679882984,name,Sperbank,regular
4679883320,amenity,bar,regular
4679883320,name,Beer Cafe,regular
4679888370,shop,florist,regular
4680242494,postcode,110001,addr
4680242494,street,Doctor Rajendra Prasad Road,addr
4680242494,name,Shastri Bhawan,regular
4680242494,en,Shastri Bhawan,name
4680242494,hi,शास्त्री भवन,name
4680242494,office,government,regular
4685571294,amenity,toilets,regular
4685571294,operator,NDMC,regular
4690727704,craft,tailor,regular
4690727704,name,Shivom's Bag House,regular
4690727704,en,Shivom's Bag House,name
4690727704,opening_hours,Mo-Su 11:00-23:00,regular
4692007714,amenity,fuel,regular
4700705789,amenity,bus_station,regular
4700705789,name,Bikaner Bus Depot,regular
4700705789,hi,Bikaner Bus Depot,name
4702925191,name,DTTDC,regular
4702925191,en,DTTDC,name
4702925191,shop,travel_agency,regular
4704650306,name,cosmo,regular
4704650306,en,cosmo,name
4704650306,tourism,hotel,regular
4704651213,amenity,hospital,regular
4704651213,name,BLK,regular
4704651213,en,BLK,name
4707891089,name,Chandi chok,regular
4707891089,en,Chandi chok,name
4707891089,shop,gift,regular
4709848499,name,la opera,regular
4709848499,en,la opera,name
4709848499,shop,bakery,regular
4709852091,housenumber,A22 block A,addr
4709852091,postcode,110001,addr
4709852091,street,"A-22, Radial Road Number 3, Block A, Connaught Place, New Delhi, Delhi 110001",addr
4709852091,name,Wengers,regular
4709852091,en,Wengers,name
4709852091,phone,011 2332 8589,regular
4709852091,shop,bakery,regular
4709918689,name,The Big Chilli,regular
4709918689,en,The Big Chill,name
4709918689,shop,bakery,regular
4710013193,name,Kaliva sweets and restaurant,regular
4710013193,en,Kaliva sweets and restaurant,name
4710013193,shop,bakery,regular
4710031089,name,Wengers Dell,regular
4710031089,en,Wengers Dell,name
4710031089,shop,bakery,regular
4710053589,name,Bikanerwala Sweet,regular
4710053589,en,Bikanerwala Sweet,name
4710053589,shop,bakery,regular
4710053689,name,Bikanervala  Sweet,regular
4710053689,en,Bikanervala  Sweet,name
4710053689,shop,bakery,regular
4710074291,name,Kermal Mahal Kulfi ( fruit Kulfi),regular
4710074291,en,Kermal Mahal Kulfi ( fruit Kulfi),name
4710074291,shop,bakery,regular
4710074292,name,Shiv misthan Bander,regular
4710074292,en,Shiv misthan Bander,name
4710074292,shop,bakery,regular
4710222497,amenity,restaurant,regular
4710222497,name,Alkauser ( best biryani),regular
4710222497,en,Alkauser ( best biryani),name
4710222498,amenity,restaurant,regular
4710222498,name,Aljawahir,regular
4710222498,en,Aljawahir,name
4710223395,amenity,restaurant,regular
4710223395,name,Alslam Chicken,regular
4710223395,en,Alslam Chicken,name
4711004415,housenumber,124,addr
4711004415,street,Janpath Lane,addr
4711004415,name,Blue Dart DHL,regular
4711004415,phone,18602331234,regular
4711004415,shop,yes,regular
4711252131,name,Munni Lal Halwai ( Samos as),regular
4711252131,en,Munni Lal Halwai ( Samos as),name
4711252131,shop,bakery,regular
4711298789,name,Bengali Sweet,regular
4711298789,en,Bengali Sweet,name
4711298789,shop,bakery,regular
4711354394,name,Janta Sweets ( kashori samosa),regular
4711354394,en,Janta Sweets ( kashori samosa),name
4711354394,phone,9811009914,regular
4711354394,shop,bakery,regular
4711378989,street,Chandni Open Market,addr
4711378989,name,"Japani Samosa, oppoiste Moti Cinema",regular
4711378989,en,"Japani Samosa, oppoiste Moti Cinema",name
4711378989,shop,bakery,regular
4711467995,name,Rewari Sweet ( Lajwanti Garden) Nagal Raya,regular
4711467995,en,Rewari Sweet ( Lajwanti Garden) Nagal Raya,name
4711467995,phone,09818802760,regular
4711467995,shop,bakery,regular
4711571792,amenity,restaurant,regular
4711571792,name,Embassy Restaurant ( Samosa),regular
4711571792,en,Embassy Restaurant ( Samosa),name
4711571792,phone,01123416434,regular
4711581091,name,Natraj Dahi Bhalle  Wala ( alao  katalas),regular
4711581091,en,Natraj Dahi Bhalle  Wala ( alao  katalas),name
4711581091,phone,9811208811,regular
4711581091,shop,bakery,regular
4711593889,housenumber,4459-61,addr
4711593889,postcode,110055,addr
4711593889,street,Main Market,addr
4711593889,email,hotelyoumedelhi055@gmail.com,regular
4711593889,internet_access,wlan,regular
4711593889,name,You and Me,regular
4711593889,en,You and Me,name
4711593889,ru,Ты и Я,name
4711593889,opening_hours,24/7,regular
4711593889,phone,011235583563,regular
4711593889,tourism,hotel,regular
4713325589,amenity,atm,regular
4713325589,opening_hours,24/7,regular
4713325589,operator,SBI,regular
4715157790,amenity,restaurant,regular
4715157790,name,Malabar Hotel,regular
4715157790,en,Malabar Hotel,name
4715157791,amenity,restaurant,regular
4715157791,name,Hotel Madras Dx,regular
4715157791,en,Hotel Madras Dx,name
4715157791,kn,ಹೋಟೆಲ್ ಮಡ್ರಾಸ್ ಡೀಲಕ್ಸ್,name
4715162190,amenity,restaurant,regular
4715162190,name,Hyderabadi Dum Biriyaani,regular
4715162190,en,Hyderabadi Dum Biriyaani,name
