id,key,value,type 
263918272,admin_level,10,regular
263918272,boundary,administrative,regular
263918274,admin_level,10,regular
263918274,boundary,administrative,regular
263918275,admin_level,10,regular
263918275,boundary,administrative,regular
263918277,admin_level,10,regular
263918277,boundary,administrative,regular
263927258,admin_level,10,regular
263927258,boundary,administrative,regular
263927261,admin_level,10,regular
263927261,boundary,administrative,regular
263927262,admin_level,10,regular
263927262,boundary,administrative,regular
263927264,admin_level,10,regular
263927264,boundary,administrative,regular
263927265,admin_level,10,regular
263927265,boundary,administrative,regular
263927267,admin_level,10,regular
263927267,boundary,administrative,regular
263958485,barrier,wall,regular
263958485,leisure,park,regular
263958485,name,Malabar Garden,regular
263958488,is_in,Rajouri Garden,regular
263958488,landuse,commercial,regular
263958488,name,Local Shopping Complex,regular
263958493,natural,wood,regular
263959348,landuse,residential,regular
264108443,access,private,regular
264108443,highway,service,regular
264108443,motor_vehicle,private,regular
264108443,name,The Claridges,regular
264108443,hi,दा क्लाराइजस,name
264108443,oneway,yes,regular
264108443,service,driveway,regular
264108443,surface,asphalt,regular
264247415,city,New Delhi,addr
264247415,postcode,110055,addr
264247415,street,Ramakrishna Ashram Road,addr
264247415,amenity,place_of_worship,regular
264247415,denomination,sri_ramakrishna_temple,regular
264247415,name,Ramakrishna Mission,regular
264247415,religion,hindu,regular
264247415,website,http://www.rkmdelhi.org/,regular
264247764,city,New Delhi,addr
264247764,housenumber,1,addr
264247764,postcode,110055,addr
264247764,street,Arya Samaj Road,addr
264247764,amenity,hospital,regular
264247764,building,yes,regular
264247764,name,Ramakrishna Mission T.B.Clinic and Medical Centre,regular
264287590,landuse,residential,regular
264287591,landuse,military,regular
264291958,cables,6,regular
264291958,power,line,regular
264291958,voltage,220000,regular
264549360,admin_level,10,regular
264549360,boundary,administrative,regular
264549360,type,boundary,regular
264592548,highway,residential,regular
264592548,name,Lal Kuan Bazar Road,regular
264592550,highway,service,regular
264592551,highway,residential,regular
264592551,name,Chawri Bazar,regular
264592553,highway,residential,regular
264592553,name,Hauz Kazi Chowk,regular
264592553,oneway,yes,regular
264592555,highway,residential,regular
264592555,name,Lal Kuan Bazar,regular
264599028,highway,residential,regular
264599028,name,Naya Bans Road,regular
264599029,highway,bridleway,regular
264599030,highway,path,regular
264599031,highway,path,regular
264599032,highway,path,regular
264599033,highway,path,regular
264599034,highway,path,regular
264599034,source,Bing 2012,regular
264599035,highway,path,regular
264599035,source,Bing 2012,regular
264599036,highway,path,regular
264599036,source,Bing 2012,regular
264615171,highway,tertiary,regular
264615171,name,Naya Bazar Road,regular
264615172,highway,residential,regular
264615172,oneway,yes,regular
264710278,leisure,park,regular
264710456,highway,tertiary,regular
264768413,leisure,park,regular
264769713,leisure,park,regular
264770687,highway,pedestrian,regular
264770688,bridge,yes,regular
264770688,highway,pedestrian,regular
264770688,layer,1,regular
264770688,surface,asphalt,regular
264863907,castle_type,fortress,regular
264863907,historic,castle,regular
264863907,name,Red Fort,regular
264863907,cs,Červená pevnost,name
264863907,en,Red Fort,name
264863907,fa,قلعه قرمز,name
264863907,zh,德里红堡,name
264863907,tourism,attraction,regular
264864573,access,permissive,regular
264864573,highway,unclassified,regular
264864574,highway,pedestrian,regular
264864575,waterway,stream,regular
264864576,access,permissive,regular
264864576,highway,unclassified,regular
264865031,area,yes,regular
264865031,highway,pedestrian,regular
264865032,waterway,stream,regular
264904087,leisure,park,regular
264904088,access,private,regular
264904088,amenity,parking,regular
264904088,fee,yes,regular
264904971,highway,footway,regular
264906801,landuse,grass,regular
264906801,place,islet,regular
264906803,landuse,reservoir,regular
264916238,amenity,public_building,regular
264916238,landuse,commercial,regular
264916239,highway,primary_link,regular
264916239,oneway,yes,regular
264917512,amenity,grave_yard,regular
264917512,barrier,wall,regular
264996279,landuse,residential,regular
264996279,name,J-Block,regular
264996280,landuse,residential,regular
264996280,name,Green View Apartments,regular
264996280,place,neighbourhood,regular
264996281,landuse,residential,regular
264996281,name,JB,regular
264996282,landuse,residential,regular
264996282,name,JA,regular
264996283,landuse,residential,regular
264996283,name,JC,regular
264996284,landuse,residential,regular
264996284,name,JD,regular
264996285,amenity,school,regular
264996286,amenity,school,regular
264996286,name,Sarvodaya Vidyalaya,regular
264998332,admin_level,10,regular
264998332,boundary,administrative,regular
264998333,landuse,residential,regular
264998333,name,Delhi Milk Scheme Colony,regular
264998333,place,neighbourhood,regular
264998334,landuse,residential,regular
264998334,name,Hari Kunj,regular
264998334,place,locality,regular
264998335,landuse,residential,regular
264998335,name,MS Block,regular
264998410,leisure,park,regular
264998536,landuse,residential,regular
264998538,amenity,hospital,regular
264998538,barrier,wall,regular
264998538,emergency,yes,regular
264998538,name,Deen Dayal Upadhyaya Hospital,regular
264998539,amenity,school,regular
264998540,landuse,commercial,regular
264998542,amenity,school,regular
264998542,barrier,wall,regular
264998543,landuse,cemetery,regular
264998544,barrier,wall,regular
264998544,landuse,residential,regular
264998544,name,DDU Staff Quaters,regular
264998545,amenity,school,regular
264999011,leisure,park,regular
264999012,landuse,residential,regular
264999012,name,CD,regular
264999013,landuse,residential,regular
264999013,name,CA,regular
264999014,landuse,residential,regular
264999014,name,CC,regular
264999016,leisure,park,regular
264999018,landuse,residential,regular
264999018,name,CB,regular
265001175,landuse,residential,regular
265001175,name,EC,regular
265001176,landuse,residential,regular
265001176,name,EA,regular
265001177,landuse,residential,regular
265001177,name,EB,regular
265001178,leisure,park,regular
265001715,leisure,park,regular
265001716,landuse,residential,regular
265001716,name,DB,regular
265001717,landuse,residential,regular
265001717,name,DA,regular
265007633,leisure,park,regular
265007634,leisure,park,regular
265007635,amenity,college,regular
265007635,name,ITI,regular
265007636,leisure,park,regular
265007637,amenity,school,regular
265007637,barrier,wall,regular
265007637,name,Blind School,regular
265007638,leisure,park,regular
265007639,leisure,park,regular
265007640,amenity,school,regular
265007641,amenity,school,regular
265007642,amenity,school,regular
265007643,leisure,park,regular
265007645,amenity,place_of_worship,regular
265007646,landuse,residential,regular
265007647,amenity,school,regular
265007648,landuse,residential,regular
265007648,name,Nankpura,regular
265007648,place,locality,regular
265007649,leisure,park,regular
265007650,leisure,park,regular
265008228,leisure,park,regular
265008229,admin_level,10,regular
265008229,boundary,administrative,regular
265018329,landuse,commercial,regular
265018330,admin_level,10,regular
265018330,boundary,administrative,regular
265149996,amenity,school,regular
